V;106;A;A-3413005;CON;3910;20130228;2;
D;1006;1,00;20,00;
D;1012;1,00;60,00;
D;1017;1,00;76,00;
D;8;1,00;443,50;
V;106;A;A-3413006;CON;3998;20130228;2;
D;7;1,00;6046,35;
V;106;A;A-3413007;CON;3999;20130228;2;
D;1017;1,00;9,50;
D;2004;1,00;5,00;
D;5;1,00;1452,05;
D;6;1,00;272,90;
D;7;1,00;32,70;
V;106;C;C-1300010;TARF;3500;20130228;2;
D;1;1,00;328,92;
D;2;1,00;256,00;
D;3;1,00;55482,78;
V;106;C;C-1300011;TARF;3600;20130228;2;
D;1;1,00;1237,62;
D;2;1,00;340,00;
D;3;1,00;1530,00;
V;106;C;C-1300012;TARF;3700;20130228;2;
D;4;1,00;1277,22;
V;106;C;C-1300013;TARF;3800;20130228;2;
D;4;1,00;7165,45;
V;106;C;C-1300014;TARF;3900;20130228;2;
D;1;1,00;600,80;
D;2;1,00;63,50;
D;3;1,00;3248,40;
V;106;C;C-1300015;TARF;3994;20130228;2;
D;1;1,00;4358,08;
D;2;1,00;659,50;
D;3;1,00;44802,09;
V;106;C;C-1300016;CONF;3999;20130228;2;
D;1;1,00;225,00;
D;3;1,00;1932,00;
V;106;C;C-1300017;CHQ;3999;20130228;2;
D;3;1,00;60,00;
V;106;C;C-3134739;DOM;3007;20130228;2;
D;3;1,00;4974,52;
V;106;C;C-3134740;DOM;3008;20130228;2;
D;1;1,00;30,00;
D;3;1,00;552,00;
V;106;C;C-3134741;DOM;3022;20130228;2;
D;3;1,00;5,00;
V;106;C;C-3134742;DOM;3034;20130228;2;
D;3;1,00;291,00;
V;106;C;C-3134743;DOM;3042;20130228;2;
D;1;1,00;8,50;
D;3;1,00;40,00;
V;106;C;C-3134744;DOM;3044;20130228;2;
D;1;1,00;80,20;
V;106;C;C-3134745;DOM;3055;20130228;2;
D;1;1,00;7,80;
D;3;1,00;66,00;
V;106;C;C-3134746;DOM;3061;20130228;2;
D;3;1,00;591,00;
V;106;C;C-3134747;DOM;3068;20130228;2;
D;3;1,00;63,50;
V;106;C;C-3134748;DOM;3097;20130228;2;
D;3;1,00;70,00;
V;106;C;C-3134749;DOM;3098;20130228;2;
D;3;1,00;965,00;
V;106;C;C-3134750;DOM;3099;20130228;2;
D;1;1,00;9,50;
V;106;C;C-3134751;DOM;3105;20130228;2;
D;1;1,00;97,00;
D;3;1,00;337,16;
V;106;C;C-3134752;DOM;3158;20130228;2;
D;3;1,00;217,50;
V;106;C;C-3134753;DOM;3159;20130228;2;
D;1;1,00;99,00;
D;3;1,00;244,00;
V;106;C;C-3134754;CONF;3201;20130228;2;
D;3;1,00;200,00;
V;106;C;C-3134755;CONF;3204;20130228;2;
D;3;1,00;140,00;
V;106;C;C-3134756;CONF;3205;20130228;2;
D;3;1,00;120,00;
V;106;C;C-3134757;CONF;3215;20130228;2;
D;3;1,00;215,00;
V;106;C;C-3134758;CONF;3227;20130228;2;
D;3;1,00;210,00;
V;106;C;C-3134759;CONF;3236;20130228;2;
D;3;1,00;230,00;
V;106;C;C-3134760;CONF;3238;20130228;2;
D;3;1,00;215,00;
V;106;C;C-3134761;CONF;3239;20130228;2;
D;3;1,00;235,00;
V;106;C;C-3134762;TARF;10;20130228;2;
D;4;1,00;12,00;
V;106;C;C-3134763;TARF;24;20130228;2;
D;4;1,00;80,00;
V;106;C;C-3134764;TARF;75;20130228;2;
D;4;1,00;45,00;
V;106;C;C-3134765;TARF;86;20130228;2;
D;4;1,00;67,00;
V;106;C;C-3134766;TARF;115;20130228;2;
D;4;1,00;50,93;
V;106;C;C-3134767;TARF;149;20130228;2;
D;4;1,00;29,00;
V;106;C;C-3134768;TARF;158;20130228;2;
D;4;1,00;34,00;
V;106;C;C-3134769;TARF;188;20130228;2;
D;4;1,00;56,00;
V;106;C;C-3134770;TARF;235;20130228;2;
D;4;1,00;22,00;
V;106;C;C-3134771;TARF;236;20130228;2;
D;4;1,00;39,02;
V;106;C;C-3134772;TARF;251;20130228;2;
D;4;1,00;23,00;
V;106;C;C-3134773;TARF;253;20130228;2;
D;4;1,00;100,00;
V;106;C;C-3134774;TARF;278;20130228;2;
D;4;1,00;50,00;
V;106;C;C-3134775;TARF;282;20130228;2;
D;4;1,00;130,29;
V;106;C;C-3134776;TARF;288;20130228;2;
D;4;1,00;111,00;
V;106;C;C-3134777;TARF;303;20130228;2;
D;4;1,00;90,00;
V;106;C;C-3134778;TARF;314;20130228;2;
D;4;1,00;109,00;
V;106;C;C-3134779;TARF;329;20130228;2;
D;4;1,00;133,51;
V;106;C;C-3134780;TARF;368;20130228;2;
D;4;1,00;65,82;
V;106;C;C-3134781;TARF;383;20130228;2;
D;4;1,00;390,11;
V;106;C;C-3134782;TARF;388;20130228;2;
D;4;1,00;45,01;
V;106;C;C-3134783;TARF;401;20130228;2;
D;4;1,00;55,00;
V;106;C;C-3134784;TARF;410;20130228;2;
D;4;1,00;305,03;
V;106;C;C-3134785;TARF;422;20130228;2;
D;4;1,00;339,06;
V;106;C;C-3134786;TARF;446;20130228;2;
D;4;1,00;78,00;
V;106;C;C-3134787;TARF;456;20130228;2;
D;4;1,00;54,01;
V;106;C;C-3134788;TARF;476;20130228;2;
D;4;1,00;147,00;
V;106;C;C-3134789;TARF;482;20130228;2;
D;4;1,00;16,50;
V;106;C;C-3134790;TARF;490;20130228;2;
D;4;1,00;350,89;
V;106;C;C-3134791;TARF;500;20130228;2;
D;4;1,00;33,01;
V;106;C;C-3134792;TARF;502;20130228;2;
D;4;1,00;42,00;
V;106;C;C-3134793;TARF;505;20130228;2;
D;4;1,00;128,00;
V;106;C;C-3134794;TARF;508;20130228;2;
D;4;1,00;62,00;
V;106;C;C-3134795;TARF;510;20130228;2;
D;4;1,00;129,16;
V;106;C;C-3134796;TARF;538;20130228;2;
D;4;1,00;37,50;
V;106;C;C-3134797;TARF;541;20130228;2;
D;4;1,00;80,00;
V;106;C;C-3134798;TARF;574;20130228;2;
D;4;1,00;25,00;
V;106;C;C-3134799;TARF;609;20130228;2;
D;4;1,00;48,00;
V;106;C;C-3134800;TARF;645;20130228;2;
D;4;1,00;61,43;
V;106;C;C-3134801;TARF;646;20130228;2;
D;4;1,00;16,00;
V;106;C;C-3134802;TARF;647;20130228;2;
D;4;1,00;40,00;
V;106;C;C-3134803;TARF;656;20130228;2;
D;4;1,00;50,00;
V;106;C;C-3134804;TARF;685;20130228;2;
D;4;1,00;52,00;
V;106;C;C-3134805;TARF;691;20130228;2;
D;4;1,00;40,00;
V;106;C;C-3134806;TARF;711;20130228;2;
D;4;1,00;60,00;
V;106;C;C-3134807;TARF;726;20130228;2;
D;4;1,00;49,00;
V;106;C;C-3134808;TARF;743;20130228;2;
D;4;1,00;40,00;
V;106;C;C-3134809;TARF;761;20130228;2;
D;4;1,00;15,00;
V;106;C;C-3134810;TARF;766;20130228;2;
D;4;1,00;50,00;
V;106;C;C-3134811;TARF;777;20130228;2;
D;4;1,00;145,50;
V;106;C;C-3134812;TARF;798;20130228;2;
D;4;1,00;42,00;
V;106;C;C-3134813;TARF;801;20130228;2;
D;4;1,00;42,00;
V;106;C;C-3134814;TARF;812;20130228;2;
D;4;1,00;120,00;
V;106;C;C-3134815;TARF;815;20130228;2;
D;4;1,00;139,00;
V;106;C;C-3134816;TARF;825;20130228;2;
D;4;1,00;274,00;
V;106;C;C-3134817;TARF;907;20130228;2;
D;4;1,00;115,00;
V;106;C;C-3134818;TARF;911;20130228;2;
D;4;1,00;35,00;
V;106;C;C-3134819;TARF;916;20130228;2;
D;4;1,00;19,91;
V;106;C;C-3134820;TARF;921;20130228;2;
D;4;1,00;30,00;
V;106;C;C-3134821;TARF;936;20130228;2;
D;4;1,00;61,00;
V;106;C;C-3134822;TARF;955;20130228;2;
D;4;1,00;66,00;
V;106;C;C-3134823;TARF;1002;20130228;2;
D;4;1,00;10,00;
V;106;C;C-3134824;TARF;1004;20130228;2;
D;4;1,00;37,01;
V;106;C;C-3134825;TARF;5009;20130228;2;
D;4;1,00;60,00;
V;106;C;C-3134826;TARF;5020;20130228;2;
D;4;1,00;190,00;
V;106;C;C-3134827;TARF;5023;20130228;2;
D;4;1,00;101,00;
V;106;C;C-3134828;TARF;5026;20130228;2;
D;4;1,00;80,00;
V;106;C;C-3134829;TARF;5035;20130228;2;
D;4;1,00;70,00;
V;106;C;C-3134830;TARF;5056;20130228;2;
D;4;1,00;53,00;
V;106;C;C-3134831;TARF;5192;20130228;2;
D;4;1,00;77,00;
